comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
3632,RTSunburstBuilderExamples,b explore morph using #subclasses.,0,0,Classreferences,b explore morph using subclasses
3886,WACookie,"i represent a cookie, a piece of information that is stored on the client and read and writable by the server.",0,0,Classreferences,i represent a cookie a piece of information that is stored on the client and read and writable by the server
1858,FamixJavaEntity,dictionary at famix^javasourcelanguage put famixjava entities^sourcelanguage .,0,0,Classreferences,dictionary at famix javasourcelanguage put famixjava entities sourcelanguage
1091,GtExampleFactory,then i execute those methods with the example as a receiver and the pragma arguments.,0,0,Classreferences,then i execute those methods with the example as a receiver and the pragma arguments
754,BlTextElementMeasurementStrategyExamples,the height is computed as a sum of ascent and descent.,0,0,Classreferences,the height is computed as a sum of ascent and descent
1767,TSpartaPaint,i am instantiated by canvas and does not supposed to be created by refering paint class directly.,0,0,Classreferences,i am instantiated by canvas and does not supposed to be created by refering paint class directly
454,BlLayout,"space starts the measurement process from the root element after measurement it tell children to measure themselves, etc",0,0,Classreferences,space starts the measurement process from the root element after measurement it tell children to measure themselves etc
829,BrExamplesShowroom,button can also be disabled to prevent click events,0,0,Classreferences,button can also be disabled to prevent click events
664,BlRectangleShapeWithArrowExplanation,moving the top of the triangle,0,0,Classreferences,moving the top of the triangle
3257,RTForceBasedLayout,a roforcebasedlayout is inspired from the code of d3.,0,0,Classreferences,a roforcebasedlayout is inspired from the code of d3
2428,PPSea,beforewaterparser object,0,0,Classreferences,beforewaterparser object
1323,GtGraphTreemapSquarify,example gtgraphtreemaplayoutexamples #squarifywithsevennodes nocode codeexpanded false previewexpanded true .,0,0,Classreferences,example gtgraphtreemaplayoutexamples squarifywithsevennodes nocode codeexpanded false previewexpanded true
3891,WACookie,http www^mnot.net blog 2006 10 27 cookie fun,0,0,Classreferences,http www mnot net blog 2006 10 27 cookie fun
398,BlLayout,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement.,0,0,Classreferences,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement
2486,PRAbstractCommand,pharo ui pillar^image pillar export to latex chapters chapter1 chapter1^pillar,0,0,Classreferences,pharo ui pillar image pillar export to latex chapters chapter1 chapter1 pillar
1089,GtExampleFactory,to initialize the subjects of an example i call #gtexamplesubjects on the provider object.,0,0,Classreferences,to initialize the subjects of an example i call gtexamplesubjects on the provider object
1750,TSpartaCompositeFilter,source filter2,0,0,Classreferences,source filter2
3012,RTBezier3Line,v,0,0,Classreferences,v
2218,MooseEntity,yourentity yourextendingattribute,0,0,Classreferences,yourentity yourextendingattribute
562,BlMatrixDecomposition,3d 4x4 matrices are decomposed as follows,0,0,Classreferences,3d 4x4 matrices are decomposed as follows
2229,MooseEntity,moosedescription returns the corresponding fm3metadescription instance,0,0,Classreferences,moosedescription returns the corresponding fm3metadescription instance
4272,WASelection,items can be any object.,0,0,Classreferences,items can be any object
2825,PMLineSearch,"the step from x 0 to x 1 suppose to minimize g x i^eg 0 0 , but due to nonlinearity of g x might fail to do so.",0,0,Classreferences,the step from x 0 to x 1 suppose to minimize g x i eg 0 0 but due to nonlinearity of g x might fail to do so
653,BlRectangleShapeWithArrowExplanation,example blrectangleshapewitharrowexplanation #rectanglewithtranslatedtopedge previewshow #gtlivefor previewexpanded true previewheight 250,0,0,Classreferences,example blrectangleshapewitharrowexplanation rectanglewithtranslatedtopedge previewshow gtlivefor previewexpanded true previewheight 250
3050,RTBox,v rtview new.,0,0,Classreferences,v rtview new
449,BlLayout,they were introduced to avoid changing the real extent of element while layouting of children is still being performed.,0,0,Classreferences,they were introduced to avoid changing the real extent of element while layouting of children is still being performed
183,BlElementEffect,i define the default drawing strategy before & after .,0,0,Classreferences,i define the default drawing strategy before after
3853,WAComboResponse,flushing a response will sent all previously buffered data using chunked transfer encoding which preserves persistent connections .,0,0,Classreferences,flushing a response will sent all previously buffered data using chunked transfer encoding which preserves persistent connections
2386,PPNonEmptyParser,"i return failure, if the delegate parser did not consumed any input.",0,0,Classreferences,i return failure if the delegate parser did not consumed any input
3454,RTLineDecorationExample,v b1 b2 edges,0,0,Classreferences,v b1 b2 edges
402,BlLayout,i support a set of attributes refered to as constraints in bloc which define the visual properties of the layout.,0,0,Classreferences,i support a set of attributes refered to as constraints in bloc which define the visual properties of the layout
1379,GtLibraryInstaller,the following example shows how i am configured for sparta moz2d library.,0,0,Classreferences,the following example shows how i am configured for sparta moz2d library
2965,RTAbstractStackedDataSet,a data set is a set of points intended to be charted.,0,0,Classreferences,a data set is a set of points intended to be charted
549,BlMatrix2D,a21 a22 shx sy,0,0,Classreferences,a21 a22 shx sy
19,BlArrowheadTriangle,my size depends on the width of a curve and hence can not be manually specified.,0,0,Classreferences,my size depends on the width of a curve and hence can not be manually specified
1779,TSpartaPaint,rotatebydegrees rotate me by amount of degrees clockwise,0,0,Classreferences,rotatebydegrees rotate me by amount of degrees clockwise
2307,TDependencyQueries,afamixmethod querylocal #out with famixaccess.,0,0,Classreferences,afamixmethod querylocal out with famixaccess
1601,SpartaCanvas,translateby 100@25,0,0,Classreferences,translateby 100@25
3980,WAExpiringCache,after so many seconds after its creation a session is considered expired no matter when it was last accessed.,0,0,Classreferences,after so many seconds after its creation a session is considered expired no matter when it was last accessed
1299,GtGraphTreemapSquarify,the first step of our algorithm is to split the initial rectangle.,0,0,Classreferences,the first step of our algorithm is to split the initial rectangle
3748,RTWeightedCircleLayout,v,0,0,Classreferences,v
1737,SpUserFontSourceBuffer,i am a buffer source.,0,0,Classreferences,i am a buffer source
1085,GtExampleFactory,"if the method is defined on the instance side, the provider consists in a new instance of that class.",0,0,Classreferences,if the method is defined on the instance side the provider consists in a new instance of that class
1836,FameOppositeClassNotExistRule,check if the opposite class declared in a pragma #mseproperty type opposite is defined.,0,0,Classreferences,check if the opposite class declared in a pragma mseproperty type opposite is defined
1896,FamixTParameterType,parametertype represents the symbolic type used in parameterizable classes.,0,0,Classreferences,parametertype represents the symbolic type used in parameterizable classes
2939,RTAbstractExample,builder iskindof rtbuilder,0,0,Classreferences,builder iskindof rtbuilder
828,BrExamplesShowroom,example brexamplesshowroom #glamorousbutton,0,0,Classreferences,example brexamplesshowroom glamorousbutton
1621,SpartaCanvas,create a gaussian blur filter,0,0,Classreferences,create a gaussian blur filter
127,BlCompulsoryCombinationTest,this class contains tests,0,0,Classreferences,this class contains tests
357,BlInfiniteDataSourceItemRangeMoved,this is a structural change event.,0,0,Classreferences,this is a structural change event
462,BlLayout,for example when nodes change the position edges should be updated.,0,0,Classreferences,for example when nodes change the position edges should be updated
982,BrTextEditorLetterInputFilter,i only allow letters,0,0,Classreferences,i only allow letters
2827,PMLineSearch,g x g 0 alpha g 0,0,0,Classreferences,g x g 0 alpha g 0
4123,WALabelledFormDialog,"contact class used above has instance variables name, phonenumber with standard getter and setter methods",0,0,Classreferences,contact class used above has instance variables name phonenumber with standard getter and setter methods
1623,SpartaCanvas,blur canvas gaussianblurfilter,0,0,Classreferences,blur canvas gaussianblurfilter
3742,RTWeightedCircleLayout,rtweightedcirclelayout is a circle layout that gives more space to big elements and fewer space to small elements.,0,0,Classreferences,rtweightedcirclelayout is a circle layout that gives more space to big elements and fewer space to small elements
4083,WALabelledFormDialog,the rows method returns a collections of symbols.,0,0,Classreferences,the rows method returns a collections of symbols
1748,TSpartaCompositeFilter,over,0,0,Classreferences,over
3461,RTLineDecorationExample,size 100,0,0,Classreferences,size 100
1928,FMModel,i am a model used in the scope of fame.,0,0,Classreferences,i am a model used in the scope of fame
2860,PMMatrix,i represent a mathematical matrix.,0,0,Classreferences,i represent a mathematical matrix
429,BlLayout,"more technical details can be found in the method method blspace #dolayout , the main entry point for executing the layout phase in a space.",0,0,Classreferences,more technical details can be found in the method method blspace dolayout the main entry point for executing the layout phase in a space
1845,FamixGenerator,g generatewithoutcleaning.,0,0,Classreferences,g generatewithoutcleaning
4088,WALabelledFormDialog,to use other html widgets for input for a datum implement the method renderxxxon where xxx is the symbol for the row.,0,0,Classreferences,to use other html widgets for input for a datum implement the method renderxxxon where xxx is the symbol for the row
3204,RTFilterInView,b,0,0,Classreferences,b
1435,GtProtoTasker,i am an abstract tasker defining mandatory methods for all taskers.,0,0,Classreferences,i am an abstract tasker defining mandatory methods for all taskers
1974,FMMSEPrinter,i am responsible of printing the mse format markup during a model export.,0,0,Classreferences,i am responsible of printing the mse format markup during a model export
1857,FamixJavaEntity,", cn .",0,0,Classreferences,cn
1128,GtGradAbstractTreeLayout,this an implementation of a moen s tree layout algorithm.,0,0,Classreferences,this an implementation of a moen s tree layout algorithm
1602,SpartaCanvas,apply.,0,0,Classreferences,apply
2294,TDependencyQueries,public api and key messages,0,0,Classreferences,public api and key messages
1554,SpartaCanvas,i m also responsible for creation of filter primitives filter types that are used with filter operation.,0,0,Classreferences,i m also responsible for creation of filter primitives filter types that are used with filter operation
245,BlGridLayout,i layout elements in a rectangular grid.,0,0,Classreferences,i layout elements in a rectangular grid
1022,GtDiagrammerEditorList,i fetch data from the diagrammer editor data source,0,0,Classreferences,i fetch data from the diagrammer editor data source
3052,RTBox,v open,0,0,Classreferences,v open
2120,MalLatticePatterns,mallattice new viewlattice treillis .,0,0,Classreferences,mallattice new viewlattice treillis
2431,PPSea,island object,0,0,Classreferences,island object
3594,RTScrollBarBuilder,"the default configuration is #isbasic and #isstatic,",0,0,Classreferences,the default configuration is isbasic and isstatic
3399,RTLabeled,the label may be particularized using #text in the default string representation is not sufficient.,0,0,Classreferences,the label may be particularized using text in the default string representation is not sufficient
1861,FamixJavaEntity,model silentlyaddall repo elements.,0,0,Classreferences,model silentlyaddall repo elements
1564,SpartaCanvas,font create a font build helper,0,0,Classreferences,font create a font build helper
3866,WAComboResponse,"server adaptors need to be aware that a committed response must be closed, when complete.",0,0,Classreferences,server adaptors need to be aware that a committed response must be closed when complete
3970,WAExpiringCache,maximumsize,0,0,Classreferences,maximumsize
3313,RTGrapherSelectRangeViewContext,ds rtdata new.,0,0,Classreferences,ds rtdata new
4101,WALabelledFormDialog,model,0,0,Classreferences,model
3789,TROSMShape,algorithm,0,0,Classreferences,algorithm
3168,RTEllipseTest,a rtellipsetest is a test class for testing the behavior of rtellipse,0,0,Classreferences,a rtellipsetest is a test class for testing the behavior of rtellipse
2776,PMGradient,# 12 9,0,0,Classreferences,12 9
2654,PRPhase,configuration self configuration,0,0,Classreferences,configuration self configuration
3927,WADatalistTag,datalist,0,0,Classreferences,datalist
842,BrExamplesShowroom,note that the order of looks defines the visual order of the label and icon,0,0,Classreferences,note that the order of looks defines the visual order of the label and icon
3893,WACookie,http cgi^netscape.com newsref std cookie spec^html,0,0,Classreferences,http cgi netscape com newsref std cookie spec html
442,BlLayout,normally layouts follow a top to bottom approach they measure the current element and then asks its children to do the measuring.,0,0,Classreferences,normally layouts follow a top to bottom approach they measure the current element and then asks its children to do the measuring
3220,RTFilterInView,b layout grid.,0,0,Classreferences,b layout grid
750,BlTextElementMeasurementStrategyExamples,"please note, that since the width is precise and depends on the content, whitespace is not taken into account when computing the width of the text element.",0,0,Classreferences,please note that since the width is precise and depends on the content whitespace is not taken into account when computing the width of the text element
3525,RTPlatformPopup,i am a basic class to have the platform popup instead of the roassal popup rtpopup,0,0,Classreferences,i am a basic class to have the platform popup instead of the roassal popup rtpopup
3548,RTRectangleAttachPoint,s rtarrowedline new color color black.,0,0,Classreferences,s rtarrowedline new color color black
824,BrExamplesShowroom,buttons,0,0,Classreferences,buttons
2694,PRScreenshotAnnotation,i am used in a prdocument to include a prpicture and add a png file to the figures chapter subfolder.,0,0,Classreferences,i am used in a prdocument to include a prpicture and add a png file to the figures chapter subfolder
4103,WALabelledFormDialog,ok,0,0,Classreferences,ok
550,BlMatrix2D,a31 a32 x y,0,0,Classreferences,a31 a32 x y
3783,TROSMShape,remainderzoom 156543034 rzoom 2 ^ zoomlevel,0,0,Classreferences,remainderzoom 156543034 rzoom 2 zoomlevel
3610,RTSmoothLayoutTranslator,move object,0,0,Classreferences,move object
1492,GtRlMajorVersionComputation,if the symbolic version number on which i am applied has a patch or a minor number i reset them to zero in the created version number.,0,0,Classreferences,if the symbolic version number on which i am applied has a patch or a minor number i reset them to zero in the created version number
1469,GtRlBaselineTagReleaseStrategy,even if the repository has child repositories there will be no metadata exported.,0,0,Classreferences,even if the repository has child repositories there will be no metadata exported
3216,RTFilterInView,b,0,0,Classreferences,b
1816,TSpTextRun,i define an api of a text run an object that holds an array of glyphs that represent a piece of text.,0,0,Classreferences,i define an api of a text run an object that holds an array of glyphs that represent a piece of text
2304,TDependencyQueries,will return a mooseoutgoingqueryresult containing the famixaccess associations having afamixmethod or its children as source,0,0,Classreferences,will return a mooseoutgoingqueryresult containing the famixaccess associations having afamixmethod or its children as source
3543,RTRectangleAttachPoint,e2 rtellipse new size 50 elementon 2.,0,0,Classreferences,e2 rtellipse new size 50 elementon 2
3393,RTHistogramSet,frequency on y and a collection of values per bars on x.,0,0,Classreferences,frequency on y and a collection of values per bars on x
2990,RTAxisRenderer,it simply render in a view an axis configuration,0,0,Classreferences,it simply render in a view an axis configuration
1472,GtRlBaselineTagReleaseStrategy,see method gtrlbaselinetagreleasestrategy #assertcompatiblewithrepository for assertions that check when i can be used.,0,0,Classreferences,see method gtrlbaselinetagreleasestrategy assertcompatiblewithrepository for assertions that check when i can be used
1014,GtDiagrammerArrowheadFilledTriangleStencil,i create a filled triangle arrowhead,0,0,Classreferences,i create a filled triangle arrowhead
3971,WAExpiringCache,number of sessions supported.,0,0,Classreferences,number of sessions supported
3000,RTBezier3Line,e2 s elementon end .,0,0,Classreferences,e2 s elementon end
2284,TDependencyQueries,"this trait provides a common, paradigm agnostic vocabulary to query dependencies of software entities.",0,0,Classreferences,this trait provides a common paradigm agnostic vocabulary to query dependencies of software entities
3148,RTCPQualitative,colorpalette qualitative show,0,0,Classreferences,colorpalette qualitative show
1426,GtPlotterAxisProjection,a projection of a domain object on discrete axis is an index of that object in a data set,0,0,Classreferences,a projection of a domain object on discrete axis is an index of that object in a data set
1366,GtGraphTreemapSquarifyLandscapeRectangle,i am used by class gtgraphtreemapsquarifystep .,0,0,Classreferences,i am used by class gtgraphtreemapsquarifystep
3349,RTHighlightableWithCursor,b view elements @ rthighlightablewithcursor.,0,0,Classreferences,b view elements @ rthighlightablewithcursor
660,BlRectangleShapeWithArrowExplanation,we are almost ready to create a rectangular arrow.,0,0,Classreferences,we are almost ready to create a rectangular arrow
4117,WALabelledFormDialog,rendernameon html,0,0,Classreferences,rendernameon html
2675,PRPillarParserMain,i m responsible for starting the parsing process of a pillar document.,0,0,Classreferences,i m responsible for starting the parsing process of a pillar document
3417,RTLabeled,color,0,0,Classreferences,color
3967,WAExpiringCache,maximumrelativeage integer,0,0,Classreferences,maximumrelativeage integer
439,BlLayout,each element can decide how it wants to be measured method blelement #onmeasure .,0,0,Classreferences,each element can decide how it wants to be measured method blelement onmeasure
1781,TSpartaPaint,"scaleby scale me by a factor, a point or a number.",0,0,Classreferences,scaleby scale me by a factor a point or a number
1979,FMMSEPrinter,printer stream contents,0,0,Classreferences,printer stream contents
3315,RTGrapherSelectRangeViewContext,ds points rtshape withallsubclasses.,0,0,Classreferences,ds points rtshape withallsubclasses
4053,WAImageButtonTag,the value of the src attribute specifies the uri of the image that will decorate the button.,0,0,Classreferences,the value of the src attribute specifies the uri of the image that will decorate the button
651,BlRectangleShapeWithArrowExplanation,first of all we should ask the rectangle shape to give us its top edge method blrectangleshape #topedge .,0,0,Classreferences,first of all we should ask the rectangle shape to give us its top edge method blrectangleshape topedge
1768,TSpartaPaint,sparta canvas provides a paint builder that should be used to build concerete paints.,0,0,Classreferences,sparta canvas provides a paint builder that should be used to build concerete paints
1571,SpartaCanvas,extent get my size width@height,0,0,Classreferences,extent get my size width@height
2693,PRScreenshotAnnotation,i am an annotation used to show a screenshot of a given class and method.,0,0,Classreferences,i am an annotation used to show a screenshot of a given class and method
1740,TBlEventTarget,i implement a basic infrastructure of event management.,0,0,Classreferences,i implement a basic infrastructure of event management
719,BlSpartaMozSkiaCanvasBuilder,i am a copy of class blspartamozcanvasbuilder.,0,0,Classreferences,i am a copy of class blspartamozcanvasbuilder
2283,TDependencyQueries,description,0,0,Classreferences,description
3335,RTHighlightableWithCursor,b,0,0,Classreferences,b
3049,RTBox,v,0,0,Classreferences,v
1466,GtRlBaselineTagReleaseStrategy,the version number already exists in the repository.,0,0,Classreferences,the version number already exists in the repository
726,BlTextBackgroundAttribute,public api and key messages,0,0,Classreferences,public api and key messages
1439,GtProtoTasker,method gtprototasker #flush expanded true,0,0,Classreferences,method gtprototasker flush expanded true
401,BlLayout,layout constraints,0,0,Classreferences,layout constraints
1897,FamixTParameterType,this is a famixtype.,0,0,Classreferences,this is a famixtype
843,BrExamplesShowroom,example brexamplesshowroom #materialtoggle,0,0,Classreferences,example brexamplesshowroom materialtoggle
2110,MalLatticePatterns,context fca with data using #first using #last.,0,0,Classreferences,context fca with data using first using last
3060,RTBucketColor,the buckets are formed by creating partitions uniformly.,0,0,Classreferences,the buckets are formed by creating partitions uniformly
1578,SpartaCanvas,language smalltalk,0,0,Classreferences,language smalltalk
4073,WAInvisibleSessionTrackingStrategy,i am the abstract base class for classes that that use some request attribute that is present on every request for tracking sessions.,0,0,Classreferences,i am the abstract base class for classes that that use some request attribute that is present on every request for tracking sessions
630,BlPolygon,180@150.,0,0,Classreferences,180@150
414,BlLayout,"however, an important aspect in bloc, is that when one of these properties changes, layouting is not performed immediately.",0,0,Classreferences,however an important aspect in bloc is that when one of these properties changes layouting is not performed immediately
1855,FamixJavaEntity,famix.,0,0,Classreferences,famix
3341,RTHighlightableWithCursor,b attributeshape color color black.,0,0,Classreferences,b attributeshape color color black
2000,FMRelationSlot,i am an abstract slot used to declare fame properties for a class.,0,0,Classreferences,i am an abstract slot used to declare fame properties for a class
3360,RTHighlightableWithCursor,b layout radial.,0,0,Classreferences,b layout radial
744,BlTextElementMeasurementStrategyExamples,label measurement,0,0,Classreferences,label measurement
4079,WALabelledFormDialog,given a data model walabelledformdialog displays a label and input field for each instance variable of interest.,0,0,Classreferences,given a data model walabelledformdialog displays a label and input field for each instance variable of interest
3785,TROSMShape,lat to roassal space l float pi 4 l degreestoradians 2 tan ln 40075016686 20 float pi,0,0,Classreferences,lat to roassal space l float pi 4 l degreestoradians 2 tan ln 40075016686 20 float pi
4082,WALabelledFormDialog,the model method just returns the object whose fields we wish to populate with date.,0,0,Classreferences,the model method just returns the object whose fields we wish to populate with date
452,BlLayout,commiting changes,0,0,Classreferences,commiting changes
2114,MalLatticePatterns,model moosemodel root allmodels second.,0,0,Classreferences,model moosemodel root allmodels second
643,BlRectangleShapeWithArrowExplanation,"the problem with such solution is its exponential increase in compolexity each time we would like to parametrize and customize the resulting geometry, for example the size of the arrow or its horizontal position.",0,0,Classreferences,the problem with such solution is its exponential increase in compolexity each time we would like to parametrize and customize the resulting geometry for example the size of the arrow or its horizontal position
956,BrTextEditorExamples,10 factorial,0,0,Classreferences,10 factorial
958,BrTextEditorExamples,example brtexteditorexamples #newtext,0,0,Classreferences,example brtexteditorexamples newtext
3666,RTTextPath,i am a simple class to generate text in roassal with athens cairo that uses the textpathcommand from roassal,0,0,Classreferences,i am a simple class to generate text in roassal with athens cairo that uses the textpathcommand from roassal
1592,SpartaCanvas,lineargradient canvas paint lineargradient,0,0,Classreferences,lineargradient canvas paint lineargradient
4064,WAImageStatus,a waimagestatus displays information about the current smalltalk image.,0,0,Classreferences,a waimagestatus displays information about the current smalltalk image
465,BlLayout,layout api,0,0,Classreferences,layout api
729,BlTextBackgroundAttribute,brtextbackgroundattribute paint color yellow,0,0,Classreferences,brtextbackgroundattribute paint color yellow
711,BlSelection,i represent a text selection defined as interval from^^^to,0,0,Classreferences,i represent a text selection defined as interval from to
845,BrExamplesShowroom,example brexamplesshowroom #materialreversedtoggle,0,0,Classreferences,example brexamplesshowroom materialreversedtoggle
662,BlRectangleShapeWithArrowExplanation,we can do so by sending a method bllineshape #splitat to the now middle section of the topedge which was created by the previous line injection step,0,0,Classreferences,we can do so by sending a method bllineshape splitat to the now middle section of the topedge which was created by the previous line injection step
3196,RTFilterInView,here is an example,0,0,Classreferences,here is an example
2733,PRUnorderedList,i am an unordered list.,0,0,Classreferences,i am an unordered list
1882,FamixTDereferencedInvocation,represents an invocation which function is contained in a pointer.,0,0,Classreferences,represents an invocation which function is contained in a pointer
3862,WAComboResponse,self rendersearchresulton acanvas.,0,0,Classreferences,self rendersearchresulton acanvas
2945,RTAbstractExample,displayingprogress running examples .,0,0,Classreferences,displayingprogress running examples
2429,PPSea,bwp object,0,0,Classreferences,bwp object
1144,GtGradAbstractTreeLayout,"once the bottom up traversal is finished, calculation of offsets is finished as well.",0,0,Classreferences,once the bottom up traversal is finished calculation of offsets is finished as well
2297,TDependencyQueries,#queryall asymbol looks for the associations in the direction described by the symbol in the receiver and its children.,0,0,Classreferences,queryall asymbol looks for the associations in the direction described by the symbol in the receiver and its children
4311,WATagBrush,element name #tag,0,0,Classreferences,element name tag
1589,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 02 triangle path^png label trianglepath,0,0,Classreferences,https github com syrel sparta raw master images spartacanvas 02 triangle path png label trianglepath
2050,MalFormalContext,malformalcontext mammals2 computeconcepts,0,0,Classreferences,malformalcontext mammals2 computeconcepts
1823,XdDocumentsExamples,adocument anxdfile,0,0,Classreferences,adocument anxdfile
3212,RTFilterInView,b layout tree.,0,0,Classreferences,b layout tree
2287,TDependencyQueries,the direction of the navigation incoming outgoing in out,0,0,Classreferences,the direction of the navigation incoming outgoing in out
3464,RTLineDecorationExample,@ rtdraggable.,0,0,Classreferences,@ rtdraggable
3865,WAComboResponse,"after a response has been flushed once, header modifications are no longer possible and will raise a waillegalstateexception.",0,0,Classreferences,after a response has been flushed once header modifications are no longer possible and will raise a waillegalstateexception
3531,RTPopupTest,popup,0,0,Classreferences,popup
364,BlInfiniteDataSourceItemRangeMoved,"do event self inform item was moved from , event from asstring, to , event to asstring",0,0,Classreferences,do event self inform item was moved from event from asstring to event to asstring
3542,RTRectangleAttachPoint,e1 rtbox new size 50 elementon 1.,0,0,Classreferences,e1 rtbox new size 50 elementon 1
4031,WAFormTag,where they are positioned.,0,0,Classreferences,where they are positioned
3069,RTCalendarExample,tab values do ar value,0,0,Classreferences,tab values do ar value
1989,FMOne,examples,0,0,Classreferences,examples
1506,GtRlReleaseConfiguration,method gtrlreleaseconfiguration #defaultversioncomputation the strategy for computing the next version number in case a version already exists.,0,0,Classreferences,method gtrlreleaseconfiguration defaultversioncomputation the strategy for computing the next version number in case a version already exists
2936,RTAbstractExample,example gtexamples do met time builder,0,0,Classreferences,example gtexamples do met time builder
1363,GtGraphTreemapSquarifyLandscapeRectangle,i represent a rectangle.,0,0,Classreferences,i represent a rectangle
2481,PRAbstractCommand,i m an object managing configuration.,0,0,Classreferences,i m an object managing configuration
3465,RTLineDecorationExample,edges orderedcollection new.,0,0,Classreferences,edges orderedcollection new
2698,PRScreenshotAnnotation,method the targetted method,0,0,Classreferences,method the targetted method
1588,SpartaCanvas,finish.,0,0,Classreferences,finish
3224,RTFilterInView,b view @ filter.,0,0,Classreferences,b view @ filter
4057,WAImageButtonTag,"the submitted data includes name^x x value and name^y y value where name is the value of the name attribute, and x value and y value are the x and y coordinate values, respectively.",0,0,Classreferences,the submitted data includes name x x value and name y y value where name is the value of the name attribute and x value and y value are the x and y coordinate values respectively
4019,WAFormDecoration,buttons collection of strings or symbols,0,0,Classreferences,buttons collection of strings or symbols
1503,GtRlReleaseConfiguration,"users can configure default options that apply to all repositories from a release, or configure options for individual repositories.",0,0,Classreferences,users can configure default options that apply to all repositories from a release or configure options for individual repositories
1365,GtGraphTreemapSquarifyLandscapeRectangle,i layout class gtgraphtreemapnode along my shorter side height .,0,0,Classreferences,i layout class gtgraphtreemapnode along my shorter side height
3530,RTPopupTest,view object,0,0,Classreferences,view object
167,BlDragDelegate,drag delegate provides drag items when a visual element lifts.,0,0,Classreferences,drag delegate provides drag items when a visual element lifts
1808,TSpartaStrokeOptions,stroke options are used in stroking operations.,0,0,Classreferences,stroke options are used in stroking operations
3500,RTLinePathBuilder,an interpolator a way to create lines in svg,0,0,Classreferences,an interpolator a way to create lines in svg
1605,SpartaCanvas,canvas fill,0,0,Classreferences,canvas fill
1531,SpartaCairoTextMetrics,"they will change slightly due to hinting so you can t assume that metrics are independent of the transformation matrix , but otherwise will remain unchanged.",0,0,Classreferences,they will change slightly due to hinting so you can t assume that metrics are independent of the transformation matrix but otherwise will remain unchanged
1528,SpartaCairoTextMetrics,i store the extents of a single glyph or a string of glyphs in user space coordinates.,0,0,Classreferences,i store the extents of a single glyph or a string of glyphs in user space coordinates
1311,GtGraphTreemapSquarify,"the initial subdivision we choose here is vertical, because the rectangle is higher than wider.",0,0,Classreferences,the initial subdivision we choose here is vertical because the rectangle is higher than wider
3699,RTVerticalMultipleData,d addmetric #second.,0,0,Classreferences,d addmetric second
3002,RTBezier3Line,lineshape rtbezier3line new.,0,0,Classreferences,lineshape rtbezier3line new
851,BrExamplesShowroom,tabs,0,0,Classreferences,tabs
3936,WADelayedAnswerDecoration,wadelayedanswerdecoration adds a delay in displaying a component.,0,0,Classreferences,wadelayedanswerdecoration adds a delay in displaying a component
461,BlLayout,without event handlers the layout process is going to happen only once.,0,0,Classreferences,without event handlers the layout process is going to happen only once
3474,RTLineDecorationExample,edges do each each update .,0,0,Classreferences,edges do each each update
1930,FMModel,this class is described by an entity of my meta model.,0,0,Classreferences,this class is described by an entity of my meta model
3176,RTExperimentalExample,v rtview new.,0,0,Classreferences,v rtview new
3963,WAExpiringCache,i am the abstract base class for caches that remove entries.,0,0,Classreferences,i am the abstract base class for caches that remove entries
2797,PMKolmogorovSmirnov1Sample,"#ksstatistic returns kolmogorovs d, calculated as the maximum of d and d , iow it does not !",0,0,Classreferences,ksstatistic returns kolmogorovs d calculated as the maximum of d and d iow it does not
1624,SpartaCanvas,stddeviation 4.,0,0,Classreferences,stddeviation 4
3345,RTHighlightableWithCursor,b boxshape bordercolor color black.,0,0,Classreferences,b boxshape bordercolor color black
1484,GtRlCommitAndTagReleaseAction,see method gtrlsemantictagreleasestrategy #commitandtagrelease for more implementation details.,0,0,Classreferences,see method gtrlsemantictagreleasestrategy commitandtagrelease for more implementation details
1132,GtGradAbstractTreeLayout,moen s trees are oriented horizontally.,0,0,Classreferences,moen s trees are oriented horizontally
2823,PMLineSearch,i implement line search algorithm to find the minimum of a function g x 0 on the interval 0 x 1.,0,0,Classreferences,i implement line search algorithm to find the minimum of a function g x 0 on the interval 0 x 1
2546,PRDocumentListAnnotation,we ahave the possibility of giving multiple templates.,0,0,Classreferences,we ahave the possibility of giving multiple templates
2118,MalLatticePatterns,transcript clear.,0,0,Classreferences,transcript clear
3597,RTScrollBarBuilder,size or fixedposition can be defined as blocks.,0,0,Classreferences,size or fixedposition can be defined as blocks
4089,WALabelledFormDialog,see rendernameon in example below.,0,0,Classreferences,see rendernameon in example below
2996,RTBezier3Line,here is an example,0,0,Classreferences,here is an example
1990,FMOne,trait named #famixtmethod,0,0,Classreferences,trait named famixtmethod
2271,MooseSystemComplexityLocator,self openon moosemodel root allmodels last allmodelclasses,0,0,Classreferences,self openon moosemodel root allmodels last allmodelclasses
1569,SpartaCanvas,"shape create a common shapes factory ellipse, rounded rectangle, etc",0,0,Classreferences,shape create a common shapes factory ellipse rounded rectangle etc
2704,PRScreenshotAnnotation,i am used as follows in a document,0,0,Classreferences,i am used as follows in a document
3470,RTLineDecorationExample,v rtview new,0,0,Classreferences,v rtview new
