comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
1016,GtDiagrammerArrowheadNoneStencil,i am used to remove arrow heads,0,1,Responsibilities,i am used to remove arrow heads
3621,RTSunburstBuilder,"i am a class to create visualizations about rings, center is the root of the tree and arcs are the sub trees.",0,1,Responsibilities,i am a class to create visualizations about rings center is the root of the tree and arcs are the sub trees
4320,WAUpTimeTracker,access the timestamp when the image booted as follows,0,1,Responsibilities,access the timestamp when the image booted as follows
1465,GtRlBaselineTagReleaseStrategy,i indicate a passive release as no actions need to be executed.,0,1,Responsibilities,i indicate a passive release as no actions need to be executed
242,BlGeometryElement,i am a root class of geometry elements elements driven by geometry anchors.,0,1,Responsibilities,i am a root class of geometry elements elements driven by geometry anchors
2173,ManifestFamixPharoSmalltalkEntities,i store metadata for this package.,0,1,Responsibilities,i store metadata for this package
171,BlElementBoundsExamples,i contain examples of element bounds api,0,1,Responsibilities,i contain examples of element bounds api
2477,ChrysalPillarishConfiguration,i m a pillar specific class to manage code not generated for the configuration class.,0,1,Responsibilities,i m a pillar specific class to manage code not generated for the configuration class
3500,RTLinePathBuilder,an interpolator a way to create lines in svg,0,1,Responsibilities,an interpolator a way to create lines in svg
1022,GtDiagrammerEditorList,i fetch data from the diagrammer editor data source,0,1,Responsibilities,i fetch data from the diagrammer editor data source
3141,RTCircleTree,i am a class helper to do the layout in rtcirculartreemapbuilder,0,1,Responsibilities,i am a class helper to do the layout in rtcirculartreemapbuilder
1734,SpUserFontSource,i represent a font face source and know how to retrieve font contents from it,0,1,Responsibilities,i represent a font face source and know how to retrieve font contents from it
1908,FamixTTrait,famixtrait models a trait as it can be found in pharo or php.,0,1,Responsibilities,famixtrait models a trait as it can be found in pharo or php
2590,PRInputFileAnnotation,i include a reference to a pillar file.,0,1,Responsibilities,i include a reference to a pillar file
2283,TDependencyQueries,description,0,1,Responsibilities,description
1549,SpartaCanvas,my main responsibility is to create and provide backend specific builders and various objects.,0,1,Responsibilities,my main responsibility is to create and provide backend specific builders and various objects
1489,GtRlMajorVersionComputation,i increment the major number of a semantic version.,0,1,Responsibilities,i increment the major number of a semantic version
1914,FMFutureProperty,each time a value is resolved i ll check if i can be resolved.,0,1,Responsibilities,each time a value is resolved i ll check if i can be resolved
4324,WAUpTimeTracker,at system startup the imageboottime is re set automatically.,0,1,Responsibilities,at system startup the imageboottime is re set automatically
2550,PRDocumentListAnnotation,"for templates values, you can not specify directories, only ^mustache files.",0,1,Responsibilities,for templates values you can not specify directories only mustache files
3332,RTHighlightableWithCursor,highlight to indicates that some interaction be can done.,0,1,Responsibilities,highlight to indicates that some interaction be can done
1290,GtGraphTreemapSquarify,i split an area into rectangles that are close to squares aspect ratio 1 as much as possible.,0,1,Responsibilities,i split an area into rectangles that are close to squares aspect ratio 1 as much as possible
3310,RTGrapherSelectRangeViewContext,define a range for gt,0,1,Responsibilities,define a range for gt
4322,WAUpTimeTracker,access the duration how long ago the image booted as follows,0,1,Responsibilities,access the duration how long ago the image booted as follows
640,BlRectangleShapeWithArrowExplanation,"the goal of this tutorial is to create an element with an arrow like pointer in the middle of the top edge, as shown below",0,0,Responsibilities,the goal of this tutorial is to create an element with an arrow like pointer in the middle of the top edge as shown below
3225,RTFilterInView,b,0,0,Responsibilities,b
1737,SpUserFontSourceBuffer,i am a buffer source.,0,0,Responsibilities,i am a buffer source
2747,PMAM3Stepper,it is stepper for adams moulton method of order 3.,0,0,Responsibilities,it is stepper for adams moulton method of order 3
1196,GtGraphCircleEnclosure,let s add the third circle to our enclosure to see the result,0,0,Responsibilities,let s add the third circle to our enclosure to see the result
2420,PPSea,x^^b..,0,0,Responsibilities,x b
2230,MooseEntity,moosename returns a symbol that should qualify the current entity.,0,0,Responsibilities,moosename returns a symbol that should qualify the current entity
565,BlMatrixDecomposition,skew,0,0,Responsibilities,skew
658,BlRectangleShapeWithArrowExplanation,example blrectangleshapewitharrowexplanation #rectanglewithtopinjectedline previewshow #gtlivefor previewexpanded true previewheight 250,0,0,Responsibilities,example blrectangleshapewitharrowexplanation rectanglewithtopinjectedline previewshow gtlivefor previewexpanded true previewheight 250
1824,XdDocumentsExamples,adocument gt2documentexamples new documentwithexistingclass.,0,0,Responsibilities,adocument gt2documentexamples new documentwithexistingclass
3655,RTSVGPopup,a rtsvgpopup is any kind of popup born from a certain element.,0,0,Responsibilities,a rtsvgpopup is any kind of popup born from a certain element
3084,RTCalendarExample,b datelayout gapsize 0.,0,0,Responsibilities,b datelayout gapsize 0
3675,RTTextWord,interval of the word in the original text,0,0,Responsibilities,interval of the word in the original text
2074,MalHgNode,"the larger the number, the deeper down in the hierarchy the node is located.",0,0,Responsibilities,the larger the number the deeper down in the hierarchy the node is located
2490,PRAbstractCommand,basedirectory filesystem workingdirectory,0,0,Responsibilities,basedirectory filesystem workingdirectory
78,BlChildrenOrderedCollectionExamples,example blchildrenorderedcollectionexamples #remove,0,0,Responsibilities,example blchildrenorderedcollectionexamples remove
3708,RTVerticalMultipleData,b rtgrapher new.,0,0,Responsibilities,b rtgrapher new
1593,SpartaCanvas,begin 50@100,0,0,Responsibilities,begin 50@100
3550,RTRectangleAttachPoint,l s edgefrom e1 to e2.,0,0,Responsibilities,l s edgefrom e1 to e2
1600,SpartaCanvas,push,0,0,Responsibilities,push
3776,TROSMShape,zoom,0,0,Responsibilities,zoom
2731,PRSyntaxError,an error about syntax,0,0,Responsibilities,an error about syntax
1603,SpartaCanvas,fill previously created path fith linear gradient,0,0,Responsibilities,fill previously created path fith linear gradient
4095,WALabelledFormDialog,labelledformdialogexample subclass of walabelledformdialog instance methods,0,0,Responsibilities,labelledformdialogexample subclass of walabelledformdialog instance methods
3002,RTBezier3Line,lineshape rtbezier3line new.,0,0,Responsibilities,lineshape rtbezier3line new
1928,FMModel,i am a model used in the scope of fame.,0,0,Responsibilities,i am a model used in the scope of fame
2289,TDependencyQueries,"the scope of the query the receiver, the receiver and its children",0,0,Responsibilities,the scope of the query the receiver the receiver and its children
398,BlLayout,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement.,0,0,Responsibilities,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement
3404,RTLabeled,v add e.,0,0,Responsibilities,v add e
1509,GtRlReleaseConfiguration,method gtrlreleaseconfiguration #forcenewrelease force a new release in a repository even if there no new changes in that repository and all dependencies did not change.,0,0,Responsibilities,method gtrlreleaseconfiguration forcenewrelease force a new release in a repository even if there no new changes in that repository and all dependencies did not change
1450,GtRemoteInspector,public api and key messages,0,0,Responsibilities,public api and key messages
1529,SpartaCairoTextMetrics,"because text extents are in user space coordinates, they are mostly, but not entirely, independent of the current transformation matrix.",0,0,Responsibilities,because text extents are in user space coordinates they are mostly but not entirely independent of the current transformation matrix
3771,TROSMShape,bounds of the shape,0,0,Responsibilities,bounds of the shape
3788,TROSMShape,"depending on the rtview size and the canvas parameters, get the right tiles from osm and display them.",0,0,Responsibilities,depending on the rtview size and the canvas parameters get the right tiles from osm and display them
3050,RTBox,v rtview new.,0,0,Responsibilities,v rtview new
2592,PRInputFileAnnotation,my tag is inputfile .,0,0,Responsibilities,my tag is inputfile
456,BlLayout,this step find the size of an element and sets measuredextent or position sometimes,0,0,Responsibilities,this step find the size of an element and sets measuredextent or position sometimes
628,BlPolygon,50@20.,0,0,Responsibilities,50@20
664,BlRectangleShapeWithArrowExplanation,moving the top of the triangle,0,0,Responsibilities,moving the top of the triangle
1304,GtGraphTreemapSquarify,example gtgraphtreemaplayoutexamples #squarifywithsevennodesfirststep previewexpanded true nocode,0,0,Responsibilities,example gtgraphtreemaplayoutexamples squarifywithsevennodesfirststep previewexpanded true nocode
1722,SpartaLine,spartaline from 10@10 to 20@20,0,0,Responsibilities,spartaline from 10@10 to 20@20
3467,RTLineDecorationExample,edges add rtdecoratedline new color color blue width 2 attachpoint rtrectangleattachpoint new offset 15 edgefrom b1 to b2 .,0,0,Responsibilities,edges add rtdecoratedline new color color blue width 2 attachpoint rtrectangleattachpoint new offset 15 edgefrom b1 to b2
2489,PRAbstractCommand,createconfiguration pillar^conf,0,0,Responsibilities,createconfiguration pillar conf
9,BlArrowheadSimpleArrow,users can also customise nose angle that tells how wide should the arrow lines be spread.,0,0,Responsibilities,users can also customise nose angle that tells how wide should the arrow lines be spread
3337,RTHighlightableWithCursor,instancevariables #instvarnames,0,0,Responsibilities,instancevariables instvarnames
2934,RTAbstractExample,rtabstractexample subclasses collect #new,0,0,Responsibilities,rtabstractexample subclasses collect new
4056,WAImageButtonTag,"the x value is measured in pixels from the left of the image, and the y value in pixels from the top of the image.",0,0,Responsibilities,the x value is measured in pixels from the left of the image and the y value in pixels from the top of the image
3074,RTCalendarExample,# 166 217 106 # 102 189 99 # 26 152 80 # 0 104 55,0,0,Responsibilities,166 217 106 102 189 99 26 152 80 0 104 55
961,BrTextEditorExamples,"then, we attach text to the enditor.",0,0,Responsibilities,then we attach text to the enditor
2677,PRPillarParserMain,i will also use the ston reader to read potentital metadata at the begining of the stream.,0,0,Responsibilities,i will also use the ston reader to read potentital metadata at the begining of the stream
4185,WAMemoryInput,this is a seaside internal class.,0,0,Responsibilities,this is a seaside internal class
3981,WAExpiringCache,0 for no limit.,0,0,Responsibilities,0 for no limit
3529,RTPopupTest,popup object,0,0,Responsibilities,popup object
2416,PPSea,x^^^^a..,0,0,Responsibilities,x a
560,BlMatrixDecomposition,rotation angle,0,0,Responsibilities,rotation angle
2655,PRPhase,start each,0,0,Responsibilities,start each
3338,RTHighlightableWithCursor,methodselector #selector,0,0,Responsibilities,methodselector selector
1469,GtRlBaselineTagReleaseStrategy,even if the repository has child repositories there will be no metadata exported.,0,0,Responsibilities,even if the repository has child repositories there will be no metadata exported
4090,WALabelledFormDialog,the default form has one button ok .,0,0,Responsibilities,the default form has one button ok
1774,TSpartaPaint,clamp do not repeat me,0,0,Responsibilities,clamp do not repeat me
260,BlGridLayout,"alignmargins bounds of each element are extended outwards, according to their margins, before the edges of the resulting rectangle are aligned.",0,0,Responsibilities,alignmargins bounds of each element are extended outwards according to their margins before the edges of the resulting rectangle are aligned
4082,WALabelledFormDialog,the model method just returns the object whose fields we wish to populate with date.,0,0,Responsibilities,the model method just returns the object whose fields we wish to populate with date
2973,RTAbstractTreeBuilder,rtbundlebuilder,0,0,Responsibilities,rtbundlebuilder
839,BrExamplesShowroom,example brexamplesshowroom #materialicontoggle,0,0,Responsibilities,example brexamplesshowroom materialicontoggle
1629,SpartaCanvas,type blue,0,0,Responsibilities,type blue
1075,GtExampleDependenciesResolver,"to determine if a message send represents a dependency to a method containing an example, i use heuristic defined by subclasses of gtexampledependencyresolver .",0,0,Responsibilities,to determine if a message send represents a dependency to a method containing an example i use heuristic defined by subclasses of gtexampledependencyresolver
4109,WALabelledFormDialog,buttons,0,0,Responsibilities,buttons
3009,RTBezier3Line,e3 @ rtdraggable.,0,0,Responsibilities,e3 @ rtdraggable
1719,SpartaLine,public api and key messages,0,0,Responsibilities,public api and key messages
3855,WAComboResponse,"for example, a search results page might use something like",0,0,Responsibilities,for example a search results page might use something like
2207,MooseEntity,meta descriptions,0,0,Responsibilities,meta descriptions
3688,RTTreeMapExampleTODELETE,examples of rttreemap,0,0,Responsibilities,examples of rttreemap
3975,WAExpiringCache,maximumrelativeage,0,0,Responsibilities,maximumrelativeage
1610,SpartaCanvas,stroke triangle with blue color,0,0,Responsibilities,stroke triangle with blue color
408,BlLayout,layouting of elements is a phase executed by a space during every frame.,0,0,Responsibilities,layouting of elements is a phase executed by a space during every frame
4081,WALabelledFormDialog,"subclasses need to implment the methods labelforselector , model, and rows.",0,0,Responsibilities,subclasses need to implment the methods labelforselector model and rows
751,BlTextElementMeasurementStrategyExamples,example bltextelementmeasurementstrategyexamples #textelementwithlabelmeasurement nocode previewshow #gtlivefor previewheight 100,0,0,Responsibilities,example bltextelementmeasurementstrategyexamples textelementwithlabelmeasurement nocode previewshow gtlivefor previewheight 100
1318,GtGraphTreemapSquarify,example gtgraphtreemaplayoutexamples #squarifywithsevennodessixthstep previewexpanded true nocode,0,0,Responsibilities,example gtgraphtreemaplayoutexamples squarifywithsevennodessixthstep previewexpanded true nocode
2271,MooseSystemComplexityLocator,self openon moosemodel root allmodels last allmodelclasses,0,0,Responsibilities,self openon moosemodel root allmodels last allmodelclasses
3352,RTHighlightableWithCursor,b shape circle size 10.,0,0,Responsibilities,b shape circle size 10
653,BlRectangleShapeWithArrowExplanation,example blrectangleshapewitharrowexplanation #rectanglewithtranslatedtopedge previewshow #gtlivefor previewexpanded true previewheight 250,0,0,Responsibilities,example blrectangleshapewitharrowexplanation rectanglewithtranslatedtopedge previewshow gtlivefor previewexpanded true previewheight 250
625,BlPolygon,example,0,0,Responsibilities,example
420,BlLayout,"when needing to test layouts, however, it is necessary to apply a layout immediately, instead of waiting for a frame to end.",0,0,Responsibilities,when needing to test layouts however it is necessary to apply a layout immediately instead of waiting for a frame to end
2294,TDependencyQueries,public api and key messages,0,0,Responsibilities,public api and key messages
2862,PMMatrix,pmmatrix rows # 1 2 3 4 5 6 .,0,0,Responsibilities,pmmatrix rows 1 2 3 4 5 6
89,BlChildrenSubset,the example below shows a scenario of combining multiple ways to iterate over children.,0,0,Responsibilities,the example below shows a scenario of combining multiple ways to iterate over children
644,BlRectangleShapeWithArrowExplanation,"even more compex would be to implement the support for positioning the arrow on different edges eg left, bottom or an ability to have multiple arrows on separate edges.",0,0,Responsibilities,even more compex would be to implement the support for positioning the arrow on different edges eg left bottom or an ability to have multiple arrows on separate edges
1363,GtGraphTreemapSquarifyLandscapeRectangle,i represent a rectangle.,0,0,Responsibilities,i represent a rectangle
3782,TROSMShape,zoomlevel ln 156543034 rzoom ln 2,0,0,Responsibilities,zoomlevel ln 156543034 rzoom ln 2
458,BlLayout,as we know the size of each child we compute the actual position for each child,0,0,Responsibilities,as we know the size of each child we compute the actual position for each child
2653,PRPhase,prfileinclusion new,0,0,Responsibilities,prfileinclusion new
2415,PPSea,yet fails on,0,0,Responsibilities,yet fails on
3403,RTLabeled,e rtellipse new size 30 elementon 42.,0,0,Responsibilities,e rtellipse new size 30 elementon 42
1605,SpartaCanvas,canvas fill,0,0,Responsibilities,canvas fill
3420,RTLabeled,xxxxx,0,0,Responsibilities,xxxxx
2221,MooseEntity,^ self privatestate attributeat #yourextendingattribute,0,0,Responsibilities,self privatestate attributeat yourextendingattribute
4275,WASelection,selection,0,0,Responsibilities,selection
3590,RTScrollBarBuilder,a rtscrollbarbuilder is a scroll bar that you can add to navigate in your view.,0,0,Responsibilities,a rtscrollbarbuilder is a scroll bar that you can add to navigate in your view
3085,RTCalendarExample,b monthlayout month.,0,0,Responsibilities,b monthlayout month
3531,RTPopupTest,popup,0,0,Responsibilities,popup
1468,GtRlBaselineTagReleaseStrategy,as i am passive i do not export any metadata.,0,0,Responsibilities,as i am passive i do not export any metadata
3048,RTBox,"eg,",0,0,Responsibilities,eg
4313,WATagBrush,"common events onxxx , this is a hack and would better be solved with traits",0,0,Responsibilities,common events onxxx this is a hack and would better be solved with traits
1773,TSpartaPaint,"if not set, supposed to be identity.",0,0,Responsibilities,if not set supposed to be identity
2423,PPSea,"use it, if you don t want to define all the grammar rules and you want to skip something.",0,0,Responsibilities,use it if you don t want to define all the grammar rules and you want to skip something
3468,RTLineDecorationExample,edges add rtdecoratedline new filleddiamondhead color color green width 2 attachpoint rtrectangleattachpoint new offset 15 edgefrom b1 to b2 .,0,0,Responsibilities,edges add rtdecoratedline new filleddiamondhead color color green width 2 attachpoint rtrectangleattachpoint new offset 15 edgefrom b1 to b2
2058,MalHgNode,higraph malhierarchicalgraph,0,0,Responsibilities,higraph malhierarchicalgraph
2484,PRAbstractCommand,createconfiguration conffilename basedirectory basedirectory argdictionary arguments,0,0,Responsibilities,createconfiguration conffilename basedirectory basedirectory argdictionary arguments
3067,RTCalendarExample,tab removefirstrow.,0,0,Responsibilities,tab removefirstrow
1817,TSpTextRun,"note that textrun is optimised for the case of simple ascii string all chars are 8 bit , simple multilanguage string all chars are 16 bit and complex scripts characters have various length of 8 32 bits .",0,0,Responsibilities,note that textrun is optimised for the case of simple ascii string all chars are 8 bit simple multilanguage string all chars are 16 bit and complex scripts characters have various length of 8 32 bits
2835,PMLineSearch,storedmethod setfunction funblock.,0,0,Responsibilities,storedmethod setfunction funblock
3342,RTHighlightableWithCursor,b methodshape color color black.,0,0,Responsibilities,b methodshape color color black
2939,RTAbstractExample,builder iskindof rtbuilder,0,0,Responsibilities,builder iskindof rtbuilder
158,BlDevScripterClickStep,here you can see how to configure a fire and check a click event on a child element,0,0,Responsibilities,here you can see how to configure a fire and check a click event on a child element
444,BlLayout,the real bounds contain the actual position and extent of an element that users of that element should rely on.,0,0,Responsibilities,the real bounds contain the actual position and extent of an element that users of that element should rely on
793,BlTextUnderlineAttribute,i represent a text underline attribute.,0,0,Responsibilities,i represent a text underline attribute
3068,RTCalendarExample,dictionary dictionary new.,0,0,Responsibilities,dictionary dictionary new
3215,RTFilterInView,example using the spawn block,0,0,Responsibilities,example using the spawn block
557,BlMatrixDecomposition,for example in case of 2d matrix they are,0,0,Responsibilities,for example in case of 2d matrix they are
100,BlChildrenSubset,internally the result of method blchildrensubset #subsetfrom is stored into an instance variable.,0,0,Responsibilities,internally the result of method blchildrensubset subsetfrom is stored into an instance variable
2807,PMKolmogorovSmirnov1Sample,ks rejectequalityhypothesiswithalpha 005.,0,0,Responsibilities,ks rejectequalityhypothesiswithalpha 005
3988,WAExpiringCache,#removeabsoluteoldest remove the entry that has been created the longest time ago,0,0,Responsibilities,removeabsoluteoldest remove the entry that has been created the longest time ago
1749,TSpartaCompositeFilter,source filter1,0,0,Responsibilities,source filter1
1559,SpartaCanvas,stroke create a builder of stroke drawing operation,0,0,Responsibilities,stroke create a builder of stroke drawing operation
2690,PRPreformatted,i am preformatted text or source code.,0,0,Responsibilities,i am preformatted text or source code
3359,RTHighlightableWithCursor,b edges movebehind connectfrom #superclass.,0,0,Responsibilities,b edges movebehind connectfrom superclass
1083,GtExampleFactory,"to create an example, a method defining an example is executed having a provider as a receiver.",0,0,Responsibilities,to create an example a method defining an example is executed having a provider as a receiver
2648,PRPhase,you can also add some transformations to the output like,0,0,Responsibilities,you can also add some transformations to the output like
3052,RTBox,v open,0,0,Responsibilities,v open
1608,SpartaCanvas,draw.,0,0,Responsibilities,draw
437,BlLayout,measuring bounds,0,0,Responsibilities,measuring bounds
447,BlLayout,after the entire layout phase is completed the real bounds and measured bounds will have the same value.,0,0,Responsibilities,after the entire layout phase is completed the real bounds and measured bounds will have the same value
3546,RTRectangleAttachPoint,e1 @ rtdraggable.,0,0,Responsibilities,e1 @ rtdraggable
3418,RTLabeled,xxxxx,0,0,Responsibilities,xxxxx
1316,GtGraphTreemapSquarify,example gtgraphtreemaplayoutexamples #squarifywithsevennodesfifthstep previewexpanded true nocode,0,0,Responsibilities,example gtgraphtreemaplayoutexamples squarifywithsevennodesfifthstep previewexpanded true nocode
92,BlChildrenSubset,i do not enforce a lazy api.,0,0,Responsibilities,i do not enforce a lazy api
4273,WASelection,"if optional labelblock is not given the string versions of the items are displayed to user, otherwise labelblock is used to generate the text to display for each item.",0,0,Responsibilities,if optional labelblock is not given the string versions of the items are displayed to user otherwise labelblock is used to generate the text to display for each item
1282,GtGraphTreemapSliceHorizontalLayout,example,0,0,Responsibilities,example
2798,PMKolmogorovSmirnov1Sample,use d max f y i i n .,0,0,Responsibilities,use d max f y i i n
2634,PRParameter,i represent a key and value pair.,0,0,Responsibilities,i represent a key and value pair
177,BlElementDynamicTransformation,it means that matrix computation is performed only when requested taking owner element into account.,0,0,Responsibilities,it means that matrix computation is performed only when requested taking owner element into account
3778,TROSMShape,principle,0,0,Responsibilities,principle
761,BlTextElementMeasurementStrategyExamples,example bltextelementmeasurementstrategyexamples #textelementwithtightmeasurement nocode previewshow #gtlivefor previewheight 75,0,0,Responsibilities,example bltextelementmeasurementstrategyexamples textelementwithtightmeasurement nocode previewshow gtlivefor previewheight 75
2436,PPSea,beforewaterparser,0,0,Responsibilities,beforewaterparser
4118,WALabelledFormDialog,show how to specily special input instead of using simple text field.,0,0,Responsibilities,show how to specily special input instead of using simple text field
3003,RTBezier3Line,lineshape controlelement e3.,0,0,Responsibilities,lineshape controlelement e3
1898,FamixTParameterType,example,0,0,Responsibilities,example
3859,WAComboResponse,acanvas flush.,0,0,Responsibilities,acanvas flush
3971,WAExpiringCache,number of sessions supported.,0,0,Responsibilities,number of sessions supported
1616,SpartaCanvas,draw.,0,0,Responsibilities,draw
2970,RTAbstractTreeBuilder,i am a base class for some builders of roassal like,0,0,Responsibilities,i am a base class for some builders of roassal like
455,BlLayout,measurement top to bottom though all the composition of elements.,0,0,Responsibilities,measurement top to bottom though all the composition of elements
3615,RTSmoothLayoutTranslator,xxxxx,0,0,Responsibilities,xxxxx
3414,RTLabeled,text object,0,0,Responsibilities,text object
4218,WAPath,"so when you render a page call wapath currentsegment to get the current object, and generate the page accordingly.",0,0,Responsibilities,so when you render a page call wapath currentsegment to get the current object and generate the page accordingly
2517,PRBookTesterVisitor,checkandreportfilenamed starts the visit in a given file.,0,0,Responsibilities,checkandreportfilenamed starts the visit in a given file
2944,RTAbstractExample,on error do errors add met,0,0,Responsibilities,on error do errors add met
3405,RTLabeled,"e @ rtlabeled new text value my value is , value asstring .",0,0,Responsibilities,e @ rtlabeled new text value my value is value asstring
1900,FamixTParameterType,where aclass is a parameterizableclass.,0,0,Responsibilities,where aclass is a parameterizableclass
3353,RTHighlightableWithCursor,b interaction showedge,0,0,Responsibilities,b interaction showedge
3786,TROSMShape,remember working limit for lat lon is 8505113,0,0,Responsibilities,remember working limit for lat lon is 8505113
4244,WAPlugin,i am an abstract root class for all plugins.,0,0,Responsibilities,i am an abstract root class for all plugins
1823,XdDocumentsExamples,adocument anxdfile,0,0,Responsibilities,adocument anxdfile
1306,GtGraphTreemapSquarify,the worst aspect ratio improves to example gtgraphtreemaplayoutexamples #squarifywithsevennodessecondstep label #worstvaluerounded .,0,0,Responsibilities,the worst aspect ratio improves to example gtgraphtreemaplayoutexamples squarifywithsevennodessecondstep label worstvaluerounded
3697,RTVerticalMultipleData,d rtverticalmultipledata new.,0,0,Responsibilities,d rtverticalmultipledata new
2301,TDependencyQueries,afamixclass query #in with famixinheritance.,0,0,Responsibilities,afamixclass query in with famixinheritance
3744,RTWeightedCircleLayout,v rtview new.,0,0,Responsibilities,v rtview new
2050,MalFormalContext,malformalcontext mammals2 computeconcepts,0,0,Responsibilities,malformalcontext mammals2 computeconcepts
460,BlLayout,elements announce events for position and extent changed,0,0,Responsibilities,elements announce events for position and extent changed
627,BlPolygon,10@50.,0,0,Responsibilities,10@50
2606,PRLaTeXEnvironment,a latex environment,0,0,Responsibilities,a latex environment
3213,RTFilterInView,b view @ rtfilterinview.,0,0,Responsibilities,b view @ rtfilterinview
957,BrTextEditorExamples,first create the text,0,0,Responsibilities,first create the text
2901,PMStateTime,a statetime class is a generalization of point.,0,0,Responsibilities,a statetime class is a generalization of point
2059,MalHgNode,incoming orderedcollection,0,0,Responsibilities,incoming orderedcollection
841,BrExamplesShowroom,we can compose label and icon looks to create a toggle button with both label and the icon.,0,0,Responsibilities,we can compose label and icon looks to create a toggle button with both label and the icon
1941,FMModel,examples,0,0,Responsibilities,examples
1897,FamixTParameterType,this is a famixtype.,0,0,Responsibilities,this is a famixtype
403,BlLayout,"a small set of constraints, like padding, margin or minimal and maximum dimensions, are common among all the layouts.",0,0,Responsibilities,a small set of constraints like padding margin or minimal and maximum dimensions are common among all the layouts
2219,MooseEntity,mseproperty #yourextendingattribute type #yourtype,0,0,Responsibilities,mseproperty yourextendingattribute type yourtype
91,BlChildrenSubset,example blchildrensubsetexamples #childrenwithmultiplecombinedsubsets,0,0,Responsibilities,example blchildrensubsetexamples childrenwithmultiplecombinedsubsets
3704,RTVerticalMultipleData,b,0,0,Responsibilities,b
1584,SpartaCanvas,moveto 100@0,0,0,Responsibilities,moveto 100@0
4119,WALabelledFormDialog,html select,0,0,Responsibilities,html select
2997,RTBezier3Line,v rtview new.,0,0,Responsibilities,v rtview new
136,BlDecelerateInterpolator,"increasing factor above 10f makes exaggerates the ease out effect ie, it starts even faster and ends evens slower .",0,0,Responsibilities,increasing factor above 10f makes exaggerates the ease out effect ie it starts even faster and ends evens slower
2187,MooseCustomTask,the main api is then,0,0,Responsibilities,the main api is then
3748,RTWeightedCircleLayout,v,0,0,Responsibilities,v
431,BlLayout,the space starts the layouting process on the root element of that space.,0,0,Responsibilities,the space starts the layouting process on the root element of that space
2287,TDependencyQueries,the direction of the navigation incoming outgoing in out,0,0,Responsibilities,the direction of the navigation incoming outgoing in out
3335,RTHighlightableWithCursor,b,0,0,Responsibilities,b
3427,RTLabeled,text,0,0,Responsibilities,text
416,BlLayout,"this has the advantage that if no element request layout, this phase can be skipped.",0,0,Responsibilities,this has the advantage that if no element request layout this phase can be skipped
4309,WATagBrush,this is the superclass for all xml element classes.,0,0,Responsibilities,this is the superclass for all xml element classes
4021,WAFormDecoration,"list of strings or symbols, each string symbol is the label first letter capitalized for a button and the name of the callback method on component when button is pressed,",0,0,Responsibilities,list of strings or symbols each string symbol is the label first letter capitalized for a button and the name of the callback method on component when button is pressed
955,BrTextEditorExamples,show gtprintin,0,0,Responsibilities,show gtprintin
4214,WAPath,to add to the path use the method wapath pushsegment anobject name lulu .,0,0,Responsibilities,to add to the path use the method wapath pushsegment anobject name lulu
3349,RTHighlightableWithCursor,b view elements @ rthighlightablewithcursor.,0,0,Responsibilities,b view elements @ rthighlightablewithcursor
4240,WAPharoUrlEncoder,i am a pharo specific url encoder.,0,0,Responsibilities,i am a pharo specific url encoder
364,BlInfiniteDataSourceItemRangeMoved,"do event self inform item was moved from , event from asstring, to , event to asstring",0,0,Responsibilities,do event self inform item was moved from event from asstring to event to asstring
246,BlGridLayout,all children of an element with gridlayout must use gridconstraints that allows users to configure how children are located within grid independently.,0,0,Responsibilities,all children of an element with gridlayout must use gridconstraints that allows users to configure how children are located within grid independently
2210,MooseEntity,"first, on the class side, you should have a method .",0,0,Responsibilities,first on the class side you should have a method
4057,WAImageButtonTag,"the submitted data includes name^x x value and name^y y value where name is the value of the name attribute, and x value and y value are the x and y coordinate values, respectively.",0,0,Responsibilities,the submitted data includes name x x value and name y y value where name is the value of the name attribute and x value and y value are the x and y coordinate values respectively
3454,RTLineDecorationExample,v b1 b2 edges,0,0,Responsibilities,v b1 b2 edges
4120,WALabelledFormDialog,list # roger pete,0,0,Responsibilities,list roger pete
3773,TROSMShape,the scale of the shape,0,0,Responsibilities,the scale of the shape
2355,PPDebugParser,root result of root parser,0,0,Responsibilities,root result of root parser
1775,TSpartaPaint,reflect mirror the image,0,0,Responsibilities,reflect mirror the image
3066,RTCalendarExample,"tab rttabtable new input http bl^ocks.org mbostock raw 4063318 dji^csv asurl retrievecontents usingdelimiter ,.",0,0,Responsibilities,tab rttabtable new input http bl ocks org mbostock raw 4063318 dji csv asurl retrievecontents usingdelimiter
3890,WACookie,browser support,0,0,Responsibilities,browser support
3713,RTVerticalMultipleData,d barchartwithbartitle #name rotation 30.,0,0,Responsibilities,d barchartwithbartitle name rotation 30
2935,RTAbstractExample,do example,0,0,Responsibilities,do example
1857,FamixJavaEntity,", cn .",0,0,Responsibilities,cn
858,BrExamplesShowroom,example brexamplesshowroom #materialtoolbar,0,0,Responsibilities,example brexamplesshowroom materialtoolbar
3712,RTVerticalMultipleData,d addmetric #numberofmethods.,0,0,Responsibilities,d addmetric numberofmethods
1720,SpartaLine,from get my start point,0,0,Responsibilities,from get my start point
828,BrExamplesShowroom,example brexamplesshowroom #glamorousbutton,0,0,Responsibilities,example brexamplesshowroom glamorousbutton
